web-scraper-order,web-scraper-start-url,xiaomi,xiaomi-href,image-src,price,Brand,Colors,Build,Dimensions,SAR Value,Screen Size,Screen Type,Screen Resolution,Aspect Ratio,Screen Protection,Screen Quality,GPU,Operating System,Chipset,Cpu,Clock Speed,Architecture,Varients,Front Video Recording,Front Camera Resolution,Battery Capacity,Charger Type,Charging Time,Fast Charging,bluetooth ,Audio Jack,Rear Flash,Rear Video Recording,Rear Camera Features,Rear Cam specs,Network Support,SIM Slot(s),eSIM,VoLTE,Samsung,Samsung-href
"1628685933-30","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Y2","https://www.cashify.in/redmi-y2"
"1628685959-36","https://www.cashify.in/search-post/product?q=xiaomi","Xiaomi Mi 10T","https://www.cashify.in/xiaomi-mi-10t","/static/b.png","₹32,999","Xiaomi","Back: Gorilla Glass","165.1 x 76.4 x 9.3 mm","Head: 0.864 W/kg, Body: 0.861 W/kg","null","6.67 inches","IPS LCD","1080 x 2400 pixels","20:09","Gorilla Glass 5","FHD","Adreno 650","Android v10 (Q)","Qualcomm Snapdragon 865","Octa core (2.84 GHz, Single core, Kryo 585 + 2.42 GHz, Tri core, Kryo 585 + 1.8 GHz, Quad core, Kryo 585)","2.84 GHz","64 bit","128GB 6GB RAM, 128GB 8GB RAM","1920x1080 @ 30 fps, 1280x720 @ 30 fps","20 MP","5000 mAh","Fast, 33W","100 % in 59 minutes","Yes","Yes","Yes","Yes, LED Flash","7680x4320 @ 24 fps, 3840x2160 @ 30 fps, 1920x1080 @ 60 fps","10 x Digital Zoom, Auto Flash, Face detection, Touch to focus","Triple, 64MP + 13MP + 5MP","5G","Dual SIM, GSM+GSM","No","Yes","",""
"1628685933-26","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 5","https://www.cashify.in/xiaomi-redmi-note-5"
"1628685933-20","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 10 Pro 5G","https://www.cashify.in/xiaomi-mi-10-pro-5g"
"1628685933-24","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 10T Pro","https://www.cashify.in/xiaomi-mi-10t-pro"
"1628685933-28","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi Note 10 Lite","https://www.cashify.in/xiaomi-mi-note-10-lite"
"1628685933-27","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi 9T","https://www.cashify.in/xiaomi-redmi-9t"
"1628685933-14","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 10i 5G","https://www.cashify.in/xiaomi-mi-10i-5g"
"1628685939-31","https://www.cashify.in/search-post/product?q=xiaomi","Xiaomi Redmi Y2","https://www.cashify.in/redmi-y2","https://s3b.cashify.in/gpro/uploads/2019/06/05060909/xiaomi-redmi-y2-001.jpg","₹8,999","Xiaomi","Back: Plastic","160.7 x 77.2 x 8.1 mm","Head: 1.115 W/kg, Body: 1.238 W/kg","null","5.99 inches","IPS LCD","720 x 1440 pixels","18:09","Gorilla Glass 3","null","Adreno 506","Android v8.1 (Oreo)","Qualcomm Snapdragon 625 MSM8953","Octa core, 2 GHz, Cortex A53","2 GHz","64 bit","64 GB, 4 GB RAM or 32 GB, 3 GB RAM","1920x1080 @ 30 fps","16 MP","3080 mAh","No","null","null","No","Yes","Yes, Dual-color LED Flash","1920x1080 @ 30 fps, 1280x720 @ 30 fps","Digital Zoom, Auto Flash, Face detection, Touch to focus","Dual, 12MP + 5MP","4G","Dual SIM, GSM+GSM","No","Yes","",""
"1628685933-1","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 9 Pro Max","https://www.cashify.in/redmi-note-9-pro-max"
"1628685933-13","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi 9A","https://www.cashify.in/xiaomi-redmi-9a"
"1628685942-32","https://www.cashify.in/search-post/product?q=xiaomi","Xiaomi Mi 11 Pro","https://www.cashify.in/xiaomi-mi-11-pro","https://s3b.cashify.in/gpro/uploads/2019/06/05060909/xiaomi-redmi-y2-001.jpg","₹8,999","Xiaomi","Back: Plastic","160.7 x 77.2 x 8.1 mm","Head: 1.115 W/kg, Body: 1.238 W/kg","null","5.99 inches","IPS LCD","720 x 1440 pixels","18:09","Gorilla Glass 3","null","Adreno 506","Android v8.1 (Oreo)","Qualcomm Snapdragon 625 MSM8953","Octa core, 2 GHz, Cortex A53","2 GHz","64 bit","64 GB, 4 GB RAM or 32 GB, 3 GB RAM","1920x1080 @ 30 fps","16 MP","3080 mAh","No","null","null","No","Yes","Yes, Dual-color LED Flash","1920x1080 @ 30 fps, 1280x720 @ 30 fps","Digital Zoom, Auto Flash, Face detection, Touch to focus","Dual, 12MP + 5MP","4G","Dual SIM, GSM+GSM","No","Yes","",""
"1628685933-3","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 9 Pro","https://www.cashify.in/xiaomi-redmi-note-9-pro"
"1628685933-15","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi 9i","https://www.cashify.in/xiaomi-redmi-9i"
"1628685949-34","https://www.cashify.in/search-post/product?q=xiaomi","Xiaomi Redmi 9T","https://www.cashify.in/xiaomi-redmi-9t","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","",""
"1628685933-7","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 5 Pro","https://www.cashify.in/xiaomi-redmi-note-5-pro"
"1628685946-33","https://www.cashify.in/search-post/product?q=xiaomi","Xiaomi Mi Note 10 Lite","https://www.cashify.in/xiaomi-mi-note-10-lite","https://s3b.cashify.in/gpro/uploads/2020/04/05072738/mi-note-10-lite.png","null","Xiaomi","Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5)","157.8 x 74.2 x 9.6 mm","null","null","6.47 inches","Amoled","1080 x 2340 pixels","19.5:9","Gorilla Glass 5","null","Adreno 618","Android v10 (Q)","Qualcomm Snapdragon 730G","Octa core (2.2 GHz, Dual core, Kryo 470 + 1.8 GHz, Hexa Core, Kryo 470)","2.2 GHz","64 bit","64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","1080p30fps","32 MP","5260 mAh","Fast, 30W","30 % in 58 minutes","Yes","Yes","Yes","Yes, Dual LED Flash","3840x2160 @ 30 fps","Digital Zoom, Auto Flash, Face detection, Touch to focus","Quad, 64MP + 8MP + 5MP + 2MP","4G","Dual SIM, GSM+GSM","No","Yes","",""
"1628685933-8","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi K30 Pro","https://www.cashify.in/xiaomi-redmi-k30-pro"
"1628685933-18","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 10","https://www.cashify.in/xiaomi-mi-10-5g"
"1628685933-17","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi 10X 5G","https://www.cashify.in/redmi-10x-5g"
"1628685933-10","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 10 Pro","https://www.cashify.in/xiaomi-redmi-note-10-pro"
"1628685933-12","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 10 5G","https://www.cashify.in/xiaomi-redmi-note-10-5g"
"1628685933-16","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 11 Ultra","https://www.cashify.in/xiaomi-mi-11-ultra"
"1628685933-29","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 11 Pro","https://www.cashify.in/xiaomi-mi-11-pro"
"1628685933-21","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi 9 Power","https://www.cashify.in/xiaomi-redmi-9-power"
"1628685933-5","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 8 Pro","https://www.cashify.in/redmi-note-8-pro"
"1628685933-11","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi 9","https://www.cashify.in/xiaomi-redmi-9"
"1628685933-4","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi 8A Dual","https://www.cashify.in/xiaomi-redmi-8a-dual"
"1628685933-2","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 10S","https://www.cashify.in/xiaomi-redmi-note-10s"
"1628685933-6","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 10","https://www.cashify.in/xiaomi-redmi-note-10"
"1628685933-25","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 10T","https://www.cashify.in/xiaomi-mi-10t"
"1628685933-23","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Mi 11 Lite","https://www.cashify.in/xiaomi-mi-11-lite"
"1628685933-9","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 9","https://www.cashify.in/xiaomi-redmi-note-9"
"1628685933-19","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 7 Pro","https://www.cashify.in/xiaomi-redmi-note-7-pro"
"1628685953-35","https://www.cashify.in/search-post/product?q=xiaomi","Xiaomi Redmi Note 5","https://www.cashify.in/xiaomi-redmi-note-5","https://s3b.cashify.in/gpro/uploads/2019/06/04132429/xiaomi-redmi-note-5-001.jpg","₹9,250","Xiaomi","Case: Metal, Back: Metal","158.5 x 75.4 x 8 mm","Head: 0.751 W/kg, Body: 0.545 W/kg","null","5.99 inches","IPS LCD","1080 x 2160 pixels","18:09","77.48%","null","Adreno 506","Android v7.1.2 (Nougat)","Qualcomm Snapdragon 625 MSM8953","Octa core, 2 GHz, Cortex A53","2 GHz","64 bit","64 GB, 4 GB RAM or 32 GB, 3 GB RAM","1920x1080 @ 30 fps","f/2.0 Primary Camera","4000 mAh","No","null","null","No","Yes","No","Yes, Dual-color LED Flash","1920x1080 @ 30 fps","Digital Zoom, Auto Flash, Face detection, Touch to focus","4G","Dual SIM, GSM+GSM","No","Yes","",""
"1628685933-22","https://www.cashify.in/search-post/product?q=xiaomi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xiaomi Redmi Note 9 Pro 5G","https://www.cashify.in/xiaomi-redmi-note-9-pro-5g"
